,DB_ID,S_Ledock,S_MOE,S_VINA,SMILES,NHA,LE_MOE,LE_Ledock,LE_VINA,logP,LELP_MOE,LELP_Ledock,LELP_VINA
4758,MedChemRules_41059,-5.81,-6.4990416,-6.675,COC1C2CC(CC2CCC(=O)O)C1OCc1csc2cc(-c3ccccc3)sc12,30,0.21663472,0.19366666666666665,0.2225,6.050800000000005,27.930887532709463,31.24337349397593,27.194606741573057
4759,MedChemRules_327,-5.81,-7.4809351,-9.052,COc1cc(CCC(=O)O)ccc1OCC12CCC(CN1)C(c1ccccc1)C2,29,0.25796327931034485,0.2003448275862069,0.31213793103448273,4.017100000000003,15.572371427203008,20.050929432013785,12.869631020768901
4760,MedChemRules_41605,-5.81,-5.714716,-6.558,COC1C2CCC(SC2CCC(=O)O)C1OCc1c[nH]c2cc(-c3ccccc3)[nH]c12,31,0.18434567741935484,0.18741935483870967,0.21154838709677418,4.822000000000004,26.15738034925972,25.728399311531863,22.79383958523942
4761,MedChemRules_47520,-5.81,-6.2251859,-6.009,COC1C2(OCc3cccc(-c4csc5cc[nH]c45)c3)CSC1(CCC(=O)O)C2,29,0.21466158275862068,0.2003448275862069,0.20720689655172414,4.920900000000004,22.92399010927531,24.56215146299486,23.748726909635565
4762,MedChemRules_34811,-5.8,-7.1080194,-8.51,COc1cc(CCc2nnco2)ccc1OCC1OC2CCC1C(c1ccccc1)C2,31,0.22929094838709677,0.1870967741935484,0.2745161290322581,4.593500000000004,20.03349906445108,24.5514655172414,16.733078730904833
4763,MedChemRules_44290,-5.8,-7.5345511,-7.146,COC1C(OCc2coc3cc(-c4ccccc4)sc23)=CC12CC(CCC(=O)O)C2,30,0.2511517033333333,0.19333333333333333,0.2382,5.851600000000004,23.299065554150946,30.26689655172416,24.565910999160387
4764,MedChemRules_48601,-5.8,-6.7390156,-8.219,COC1CC(CCC(=O)O)C2CC2C1OCc1cccc(-c2coc3ccoc23)c1,30,0.22463385333333333,0.19333333333333333,0.27396666666666664,5.113800000000005,22.765045980899664,26.45068965517244,18.665774425112563
4765,MedChemRules_44192,-5.79,-8.2028942,-7.701,COC1C=C(CCC(=O)O)CCC1OCc1coc2cc(-c3ccccc3)sc12,29,0.28285842068965517,0.1996551724137931,0.26555172413793104,5.646500000000005,19.962283555967375,28.281260794473255,21.263277496429055
4766,MedChemRules_47119,-5.79,-8.2958775,-8.269,COc1cc(CCC(=O)O)ccc1OCN1CC2(COC2c2coc3cc[nH]c23)C1,30,0.27652925,0.193,0.27563333333333334,3.1965000000000012,11.559355836679126,16.562176165803116,11.596928286370787
4767,MedChemRules_463,-5.78,-7.5526948,-8.414,COc1cc(C=CC(=O)O)ccc1OCc1cccc(-c2ccccc2)c1,27,0.27972943703703707,0.21407407407407408,0.31162962962962965,5.039000000000004,18.013835273735687,23.53858131487891,16.16983598763966
4768,MedChemRules_50363,-5.78,-8.1037645,-8.458,COc1cc(CCC(=O)O)ccc1OCC12CC(C1)OC2c1coc2ccsc12,29,0.27944015517241383,0.19931034482758622,0.29165517241379313,4.819200000000005,17.24591083563696,24.17937716262978,16.523622605816993
4769,MedChemRules_36333,-5.78,-6.49612,-6.87,COC1C(CCC(=O)O)C2CCC1(OCc1cc3scc(-c4ccccc4)c3s1)C2,30,0.21653733333333333,0.19266666666666668,0.229,6.194900000000005,28.6089234804776,32.15346020761248,27.051965065502205
4770,MedChemRules_50332,-5.77,-8.138773,-7.563,COC1CC(CCC(=O)O)=CCC1OCc1cccc(-c2coc3ccsc23)c1,29,0.28064734482758624,0.19896551724137929,0.26079310344827583,5.646500000000005,20.119556105078754,28.379289428076284,21.65126272643133
4771,MedChemRules_40865,-5.77,-7.6809134,-7.181,COC1CN(CCC(=O)O)CC1OCc1cc2scc(-c3ccccc3)c2o1,28,0.2743183357142857,0.20607142857142854,0.2564642857142857,3.8518000000000026,14.041350863297076,18.691577123050276,15.018855312630564
4772,MedChemRules_42067,-5.77,-5.6196027,-7.145,COC1C2CCC(CC2CCC(=O)O)C1OCc1c[nH]c2cc(-c3ccccc3)oc12,31,0.1812775064516129,0.18612903225806451,0.23048387096774192,5.239000000000005,28.900441662895524,28.147140381282522,22.730440867739702
4773,MedChemRules_46997,-5.77,-7.4643745,-7.409,COC1C(OCc2cccc(-c3coc4cc[nH]c34)c2)CC12CC(CCC(=O)O)C2,30,0.24881248333333333,0.19233333333333333,0.24696666666666667,4.993000000000004,20.06732111310869,25.960138648180262,20.21730327979486
4774,MedChemRules_40306,-5.76,-7.4456611,-6.958,COC1CN(CCC(=O)O)CCC1OCc1cc2scc(-c3ccccc3)c2[nH]1,29,0.2567469344827586,0.1986206896551724,0.23993103448275863,3.977000000000003,15.489960992181084,20.023090277777793,16.575596435757415
4775,MedChemRules_42644,-5.76,-6.5108137,-7.329,COC12CC(CC1CCC(=O)O)C(OCc1c[nH]c3cc(-c4ccccc4)sc13)C2,30,0.21702712333333332,0.192,0.2443,5.4615000000000045,25.16505732609123,28.44531250000002,22.35571019238643
4776,MedChemRules_41637,-5.76,-7.3644433,-7.082,COC1C(OCc2c[nH]c3cc(-c4ccccc4)[nH]c23)CC12CC(CCC(=O)O)C2,30,0.24548144333333333,0.192,0.23606666666666667,4.728100000000004,19.260518985868234,24.625520833333354,20.02866421914715
4777,MedChemRules_45245,-5.76,-7.2667313,-6.773,COC1C(CCC(=O)O)C1OCc1csc2cc(-c3ccccc3)oc12,26,0.2794896653846154,0.22153846153846152,0.2605,4.556100000000003,16.301497208242733,20.565729166666685,17.489827255278325
4778,MedChemRules_37951,-5.75,-6.0042181,-7.483,COC1CC2(CCC(=O)O)CCC1(OCc1cc3[nH]cc(-c4ccccc4)c3s1)CO2,31,0.1936844548387097,0.18548387096774194,0.24138709677419354,4.984500000000004,25.735157755178832,26.87295652173915,20.649405318722454
4779,MedChemRules_38982,-5.75,-6.5923772,-6.707,COC12CC(NC1CCC(=O)O)C2OCc1cc2occ(-c3ccccc3)c2o1,29,0.22732335172413792,0.19827586206896552,0.2312758620689655,3.5721000000000016,15.713739802388742,18.015808695652183,15.445191590875213
4780,MedChemRules_43821,-5.75,-7.626389,-8.382,COc1cc(C=CC(=O)O)ccc1OCc1coc2cc(-c3ccccc3)oc12,29,0.2629789310344827,0.19827586206896552,0.2890344827586207,5.378200000000003,20.451067995613666,27.124834782608712,18.607468384633748
4781,MedChemRules_33895,-5.75,-5.9441595,-7.78,COC12CC(OC1CCc1nc[nH]n1)C2OCc1cccc(-c2ccccc2)c1,29,0.20497101724137928,0.19827586206896552,0.26827586206896553,3.546000000000002,17.300006838645576,17.884173913043487,13.217737789203092
4782,MedChemRules_43132,-5.74,-7.8853402,-7.59,COC1C(OCc2coc3cc(-c4ccccc4)[nH]c23)CCC2(CCC(=O)O)CC12,30,0.26284467333333333,0.19133333333333333,0.253,4.993000000000004,18.996009836075316,26.095818815331032,19.735177865612663
4783,MedChemRules_44240,-5.73,-5.4168463,-6.137,COC1C2CCC(NC2CCC(=O)O)C1OCc1coc2cc(-c3ccccc3)sc12,31,0.17473697741935482,0.18483870967741936,0.19796774193548386,4.676700000000004,26.764226262059555,25.30151832460735,23.62354570637121
4784,MedChemRules_40039,-5.73,-5.7220001,-7.019,COC1CC2(CCC(=O)O)CCC1(OCc1cc3scc(-c4ccccc4)c3[nH]1)CN2,31,0.18458064838709676,0.18483870967741936,0.22641935483870967,4.557500000000003,24.691104077401203,24.65663176265272,20.12857956973929
4785,MedChemRules_44728,-5.72,-6.447463,-6.744,COC1CC2CC1(OCc1csc3cc(-c4ccccc4)[nH]c13)CC2CCC(=O)O,30,0.21491543333333332,0.19066666666666665,0.2248,5.4615000000000045,25.412321094359154,28.644230769230795,24.294928825622797
4786,MedChemRules_48650,-5.72,-6.3797116,-7.506,COC12CC(SC1CCC(=O)O)C2OCc1cccc(-c2coc3ccoc23)c1,29,0.2199900551724138,0.19724137931034483,0.25882758620689655,4.715700000000004,21.435968986435082,23.908269230769253,18.21946442845725
4787,MedChemRules_50456,-5.72,-6.7179623,-7.034,COC1=CC2(CCC2CCC(=O)O)C1OCc1cccc(-c2coc3ccsc23)c1,30,0.22393207666666667,0.19066666666666665,0.23446666666666666,5.851600000000005,26.131138008916803,30.690209790209817,24.95706568097813
4788,MedChemRules_29825,-5.72,-6.4074392,-8.023,COc1cc(CCc2noc(=S)o2)ccc1OCC12CCC(OC1)C(c1ccccc1)C2,32,0.200232475,0.17875,0.25071875,5.5225900000000046,27.58089066221653,30.89560839160842,22.027032282188728
4789,MedChemRules_43139,-5.71,-7.2467251,-6.971,COC1CC2(CCC(=O)O)CC2CC1OCc1coc2cc(-c3ccccc3)[nH]c12,30,0.24155750333333334,0.19033333333333333,0.23236666666666667,4.993000000000004,20.670026519979366,26.23292469352016,21.487591450294094
4790,MedChemRules_44050,-5.7,-6.8752279,-6.696,COC1CC(CCC(=O)O)NCC1OCc1coc2cc(-c3ccccc3)oc12,29,0.23707682413793102,0.19655172413793104,0.23089655172413792,3.819700000000002,16.11165500419267,19.43356140350878,16.542906212664285
4791,MedChemRules_34693,-5.7,-6.426312,-8.494,COC12CC(CCc3nnco3)CCC1(OCc1cccc(-c3ccccc3)c1)C2,30,0.2142104,0.19,0.28313333333333335,5.213800000000005,24.339621232209105,27.441052631578977,18.41464563221099
4792,MedChemRules_38955,-5.7,-8.360321,-7.985,COC1C=C(CCC(=O)O)CCC1OCc1cc2occ(-c3ccccc3)c2o1,29,0.2882869310344828,0.19655172413793104,0.27534482758620693,5.178000000000004,17.96127206120436,26.344210526315813,18.805510331872274
4793,MedChemRules_47596,-5.69,-7.2380552,-6.844,COC1=CC2(CCC2CCC(=O)O)C1OCc1cccc(-c2csc3cc[nH]c23)c1,30,0.24126850666666666,0.18966666666666668,0.22813333333333335,5.586700000000005,23.155529402428453,29.4553602811951,24.4887492694331
4794,MedChemRules_47576,-5.69,-7.359436,-7.12,COC1CC2(CCC2CCC(=O)O)C1OCc1cccc(-c2csc3cc[nH]c23)c1,30,0.24531453333333333,0.18966666666666668,0.23733333333333334,5.461500000000005,22.26325495595045,28.79525483304045,23.01193820224721
4795,MedChemRules_39039,-5.69,-6.5967288,-6.263,COC1CC(CCC(=O)O)C12CCC2OCc1cc2occ(-c3ccccc3)c2o1,30,0.21989096,0.18966666666666668,0.20876666666666666,5.257900000000005,23.911396812310997,27.7217926186292,25.185534089094705
4796,MedChemRules_37475,-5.68,-6.6929665,-6.652,COC1CC(CCC(=O)O)C12C=CC2OCc1cc2[nH]cc(-c3ccccc3)c2o1,30,0.22309888333333333,0.18933333333333333,0.22173333333333334,4.769000000000004,21.376171537688126,25.18838028169016,21.507817197835255
4797,MedChemRules_40722,-5.66,-6.4339004,-6.936,COC1C2CC3CC(CC1(OCc1cc4scc(-c5ccccc5)c4o1)C3)C2CCC(=O)O,33,0.19496667878787877,0.1715151515151515,0.2101818181818182,6.362500000000006,32.63378152387939,37.095848056537136,30.271410034602102
4798,MedChemRules_302,-5.66,-8.1666756,-8.655,COc1cc(CCC(=O)O)ccc1OCC1OC2CC1C2c1ccccc1,27,0.30246946666666663,0.20962962962962964,0.32055555555555554,3.6623000000000028,12.107999000229675,17.47033568904595,11.424852686308501
4799,MedChemRules_43171,-5.66,-6.2550507,-6.023,COC12CC(SC1CCC(=O)O)C2OCc1coc2cc(-c3ccccc3)[nH]c12,29,0.21569140344827586,0.19517241379310346,0.20768965517241378,4.450800000000003,20.635036579319824,22.8044522968198,21.430051469367438
4800,MedChemRules_50775,-5.65,-7.1648211,-7.188,COC1CC(CCC(=O)O)NCC1OCc1cccc(-c2coc3ccsc23)c1,29,0.24706279655172414,0.19482758620689655,0.24786206896551724,4.2882000000000025,17.35672088169795,22.01023008849559,17.300751252086823
4801,MedChemRules_34739,-5.64,-5.9681444,-7.443,COC1CC2(CCc3nnco3)CC(OCc3cccc(-c4ccccc4)c3)C1C2,30,0.19893814666666668,0.188,0.2481,5.0697000000000045,25.483800291427286,26.966489361702152,20.43409915356713
4802,MedChemRules_48644,-5.64,-6.0048857,-7.474,COC1C(CCC(=O)O)C2CC(OCc3cccc(-c4coc5ccoc45)c3)C1C2,30,0.20016285666666667,0.188,0.24913333333333335,5.113800000000005,25.548196529369434,27.20106382978726,20.526358041209544
4803,MedChemRules_40745,-5.63,-6.010591,-7.075,COC1C2(CCC(=O)O)CCC1(OCc1cc3scc(-c4ccccc4)c3o1)C2,29,0.20726175862068966,0.19413793103448276,0.24396551724137933,5.480400000000005,26.441925594338418,28.229413854351712,22.463830388692596
4804,MedChemRules_29027,-5.62,-6.1835122,-7.624,COC1C(OCc2cccc(-c3ccccc3)c2)CC12CC(CCc1nc(=S)o[nH]1)C2,31,0.19946813548387096,0.18129032258064517,0.24593548387096772,5.732290000000006,28.737873275320812,31.619393238434196,23.308104669464875
4805,MedChemRules_39159,-5.62,-5.9860973,-6.859,COC12C3C4C5C(C1C53CCC(=O)O)C42OCc1cc2occ(-c3ccccc3)c2o1,31,0.1930999129032258,0.18129032258064517,0.22125806451612903,4.333600000000003,22.442268019933472,23.904199288256244,19.586178743257047
4806,MedChemRules_48671,-5.62,-6.5952888,-7.42,COC1C2(OCc3cccc(-c4coc5ccoc45)c3)CSC1(CCC(=O)O)C2,29,0.22742375172413792,0.19379310344827586,0.2558620689655172,4.717300000000004,20.742336560000243,24.341939501779382,18.43688679245285
4807,MedChemRules_41640,-5.61,-6.7970419,-7.076,COC1CC(CCC(=O)O)C12CCC2OCc1c[nH]c2cc(-c3ccccc3)[nH]c12,30,0.22656806333333332,0.187,0.23586666666666664,4.728100000000003,20.86834274186247,25.283957219251352,20.04564725833806
4808,MedChemRules_43683,-5.61,-7.0967369,-7.017,COC1C(CCC(=O)O)C1OCc1coc2cc(-c3ccccc3)oc12,26,0.2729514192307692,0.21576923076923077,0.2698846153846154,4.087600000000003,14.975558696560961,18.944313725490208,15.145731794214061
4809,MedChemRules_34037,-5.61,-6.8302836,-7.244,COC1=CC(CCc2nc[nH]n2)C12CCC2OCc1cccc(-c2ccccc2)c1,30,0.22767611999999998,0.187,0.24146666666666666,4.930000000000004,21.653566478557366,26.363636363636385,20.416896742131435
4810,MedChemRules_43753,-5.61,-7.4468346,-7.365,COC1C(OCc2coc3cc(-c4ccccc4)oc23)CC12CC(CCC(=O)O)C2,30,0.24822782,0.187,0.2455,5.257900000000005,21.18175150553232,28.117112299465266,21.417107942973544
4811,MedChemRules_37923,-5.6,-6.0670328,-7.19,COC1C(CCC(=O)O)C2CCC1(OCc1cc3[nH]cc(-c4ccccc4)c3s1)C2,30,0.20223442666666666,0.18666666666666665,0.23966666666666667,5.4615000000000045,27.005787738612547,29.25803571428574,22.78789986091796
4812,MedChemRules_44180,-5.59,-7.4626231,-7.39,COC1CC(CCC(=O)O)CC2CC21OCc1coc2cc(-c3ccccc3)sc12,30,0.24875410333333334,0.18633333333333332,0.24633333333333332,5.726400000000005,23.02032377864563,30.732021466905216,23.246549391069035
4813,MedChemRules_41029,-5.58,-7.6248226,-7.563,COC12CC(CCC(=O)O)CCC1(OCc1csc3cc(-c4ccccc4)sc13)C2,30,0.2541607533333333,0.186,0.2521,6.339000000000005,24.94090813339056,34.08064516129035,25.144783815946074
4814,MedChemRules_38475,-5.58,-6.2872496,-6.656,COC1C2CCC(SC2CCC(=O)O)C1OCc1cc2occ(-c3ccccc3)c2[nH]1,31,0.20281450322580646,0.18,0.21470967741935482,5.086900000000004,25.08153962902954,28.26055555555558,23.691992187500023
4815,MedChemRules_44234,-5.58,-6.3942776,-6.397,COC1C2(CCC(=O)O)CC1(OCc1coc3cc(-c4ccccc4)sc13)CN2,29,0.22049233103448274,0.19241379310344828,0.22058620689655173,4.042200000000003,18.332610395269686,21.007849462365606,18.324808503986258
4816,MedChemRules_48648,-5.58,-6.1206813,-7.526,COC12CC(OC1CCC(=O)O)C2OCc1cccc(-c2coc3ccoc23)c1,29,0.21105797586206898,0.19241379310344828,0.2595172413793103,3.999100000000002,18.94787431588703,20.78385304659499,15.409766144034025
4817,MedChemRules_46174,-5.58,-6.4679518,-5.902,COC1CC(CCC(=O)O)NCC1OCc1cccc(-c2csc3ccsc23)c1,29,0.22303282068965516,0.19241379310344828,0.20351724137931035,4.756700000000003,21.32735435659865,24.721200716845892,23.372466960352437
4818,MedChemRules_33943,-5.57,-5.8720279,-7.47,COC1CC2(CCc3nc[nH]n3)CCC1(OCc1cccc(-c3ccccc3)c1)CO2,31,0.18942025483870967,0.17967741935483872,0.24096774193548387,4.327800000000003,22.847609426378938,24.08649910233395,17.960080321285155
4819,MedChemRules_45332,-5.57,-7.3580756,-7.674,COC1C(OCc2csc3cc(-c4ccccc4)oc23)=CC12CC(CCC(=O)O)C2,30,0.24526918666666667,0.18566666666666667,0.2558,5.851600000000004,23.857868489418635,31.51669658886896,22.87568412822519
4820,MedChemRules_50398,-5.56,-6.2170205,-7.212,COC1C2CCC(SC2CCC(=O)O)C1OCc1cccc(-c2coc3ccsc23)c1,31,0.20054904838709678,0.17935483870967742,0.23264516129032256,5.820300000000006,29.021828060563767,32.45131294964032,25.017928452579064
4821,MedChemRules_37474,-5.56,-7.848547,-7.342,COC1C(OCc2cc3[nH]cc(-c4ccccc4)c3o2)=CC12CC(CCC(=O)O)C2,30,0.26161823333333334,0.18533333333333332,0.24473333333333333,5.118200000000004,19.563621139046518,27.616187050359738,20.91337510215202
4822,MedChemRules_49167,-5.55,-7.6791911,-7.952,COC1CC(CCC(=O)O)CC2CC21OCc1cccc(-c2csc3ccoc23)c1,30,0.25597303666666665,0.185,0.2650666666666667,5.726400000000005,22.371106248417256,30.953513513513542,21.60362173038231
4823,MedChemRules_40090,-5.55,-6.2915583,-6.469,COC1=C(OCc2cc3scc(-c4ccccc4)c3[nH]2)C2(CCC2CCC(=O)O)C1,30,0.20971861,0.185,0.21563333333333334,5.935900000000005,28.30411664467929,32.08594594594597,27.527747719894904
4824,MedChemRules_48646,-5.55,-7.243258,-7.919,COC1CC2(OCc3cccc(-c4coc5ccoc45)c3)CC(CCC(=O)O)C1C2,30,0.24144193333333333,0.185,0.2639666666666666,5.257900000000005,21.777078767593277,28.421081081081105,19.91880287915143
4825,MedChemRules_43097,-5.55,-7.6884627,-7.096,COC1=CC(CCC(=O)O)SCC1OCc1coc2cc(-c3ccccc3)[nH]c12,29,0.26511940344827584,0.19137931034482758,0.24468965517241378,4.823600000000003,18.194066285838925,25.204396396396415,19.713134160090206
4826,MedChemRules_44189,-5.53,-8.0573082,-6.685,COC1CC(CCC(=O)O)CCC1OCc1coc2cc(-c3ccccc3)sc12,29,0.2778382137931034,0.1906896551724138,0.23051724137931034,5.726400000000005,20.61055576848856,30.029945750452107,24.841525804038916
4827,MedChemRules_45462,-5.53,-6.3328447,-6.877,COC1C2(CCC(=O)O)CCC1(OCc1csc3cc(-c4ccccc4)oc13)C2,29,0.2183739551724138,0.1906896551724138,0.23713793103448275,5.480400000000005,25.096399411152486,28.739891500904186,23.11060055256655
4828,MedChemRules_45209,-5.53,-5.7840905,-6.715,COC12CCC(CC1OCc1csc3cc(-c4ccccc4)oc13)C(CCC(=O)O)C2,31,0.186583564516129,0.17838709677419357,0.21661290322580645,6.116500000000006,32.78155831067999,34.28779385171793,28.237006701414767
4829,MedChemRules_43687,-5.52,-5.9494438,-7.174,COC12CCC(CCC(=O)O)(CC1OCc1coc3cc(-c4ccccc4)oc13)C2,30,0.19831479333333332,0.184,0.23913333333333334,5.4020000000000055,27.239521112881203,29.358695652173942,22.58990800111516
4830,MedChemRules_44209,-5.52,-6.1994243,-6.479,COC1CC2CC1(OCc1coc3cc(-c4ccccc4)sc13)CC2CCC(=O)O,30,0.2066474766666667,0.184,0.21596666666666667,5.726400000000004,27.710960193513472,31.121739130434808,26.5152029634203
4831,MedChemRules_38952,-5.52,-8.1807747,-6.961,COC1CC(CCC(=O)O)CCC1OCc1cc2occ(-c3ccccc3)c2o1,29,0.28209567931034485,0.19034482758620688,0.2400344827586207,5.257900000000005,18.63871156358824,27.623025362318867,21.904769429679664
4832,MedChemRules_50341,-5.52,-6.2301645,-7.365,COC1C(CCC(=O)O)C2CCC1(OCc1cccc(-c3coc4ccsc34)c1)C2,30,0.20767215,0.184,0.2455,5.726400000000005,27.57423178794078,31.12173913043481,23.325458248472525
4833,MedChemRules_45849,-5.51,-6.6008849,-6.244,COC1CC(CCC(=O)O)C12CC=C2OCc1cccc(-c2csc3ccsc23)c1,30,0.22002949666666666,0.18366666666666667,0.20813333333333334,6.320100000000005,28.723876097279042,34.41070780399277,30.36563100576556
4834,MedChemRules_45234,-5.5,-8.1686096,-8.331,COC1C=C(CCC(=O)O)CCC1OCc1csc2cc(-c3ccccc3)oc12,29,0.28167619310344827,0.1896551724137931,0.2872758620689655,5.646500000000005,20.046067570667123,29.772454545454572,19.65532349057738
4835,MedChemRules_38522,-5.5,-6.9287066,-7.063,COC1=C(OCc2cc3occ(-c4ccccc4)c3[nH]2)C2(CCC2CCC(=O)O)C1,30,0.23095688666666667,0.18333333333333332,0.23543333333333333,5.467400000000004,23.672816510948827,29.822181818181843,23.222709896644503
4836,MedChemRules_50574,-5.49,-6.0156298,-7.85,COC1C2CC3CC(CC1(OCc1cccc(-c4coc5ccsc45)c1)C3)C2CCC(=O)O,33,0.18229181212121212,0.16636363636363638,0.23787878787878786,6.362500000000006,34.9028292931191,38.24453551912571,26.746815286624233
4837,MedChemRules_45706,-5.49,-6.4658322,-6.768,COC1CC2(CCC(=O)O)CC2CC1OCc1cccc(-c2csc3ccsc23)c1,30,0.21552774000000002,0.183,0.2256,6.194900000000006,28.74293582812127,33.85191256830604,27.459663120567402
4838,MedChemRules_38520,-5.47,-6.9197721,-6.825,COC1=CC(CCC(=O)O)C12CCC2OCc1cc2occ(-c3ccccc3)c2[nH]1,30,0.23065907000000002,0.18233333333333332,0.2275,5.118200000000003,22.189459100827914,28.07056672760514,22.497582417582432
4839,MedChemRules_49320,-5.46,-6.7740731,-6.884,COC1CC(CCC(=O)O)C12C=CC2OCc1cccc(-c2csc3ccoc23)c1,30,0.22580243666666666,0.182,0.22946666666666668,5.502400000000005,24.368204706855046,30.23296703296706,23.979081929111004
4840,MedChemRules_39491,-5.46,-6.9311852,-6.851,COC1C(CCC(=O)O)C2CCC1(OCc1cc3occ(-c4ccccc4)c3s1)C2,30,0.23103950666666667,0.182,0.22836666666666666,5.726400000000005,24.78537148307625,31.463736263736294,25.07546343599477
4841,MedChemRules_34724,-5.45,-6.093184,-7.913,COC1C(CCc2nnco2)C2CCC1(OCc1cccc(-c3ccccc3)c1)C2,30,0.20310613333333333,0.18166666666666667,0.26376666666666665,5.0697000000000045,24.96084149108252,27.90660550458718,19.220396815367135
4842,MedChemRules_44397,-5.43,-5.6248407,-6.703,COC1C2CC3CC(CC1(OCc1coc4cc(-c5ccccc5)sc14)C3)C2CCC(=O)O,33,0.17044971818181817,0.16454545454545455,0.20312121212121212,6.362500000000005,37.327723787804366,38.66712707182324,31.323661047292283
4843,MedChemRules_43118,-5.43,-5.8615894,-6.464,COC12CCC(CC1OCc1coc3cc(-c4ccccc4)[nH]c13)C(CCC(=O)O)C2,31,0.18908352903225806,0.17516129032258063,0.20851612903225808,5.383100000000003,28.46942844546568,30.732246777163926,25.81622834158417
4844,MedChemRules_43693,-5.43,-6.1156721,-6.311,COC1C(OCc2coc3cc(-c4ccccc4)oc23)C2CCC1(CCC(=O)O)C2,30,0.20385573666666668,0.181,0.21036666666666667,5.257900000000005,25.79225920238597,29.049171270718258,24.993978767231837
4845,MedChemRules_48645,-5.41,-6.2837758,-8.232,COC1CC2(CCC(=O)O)CC(OCc3cccc(-c4coc5ccoc45)c3)C1C2,30,0.20945919333333332,0.18033333333333335,0.2744,5.257900000000006,25.102264151435858,29.156561922366016,19.16144314868807
4846,MedChemRules_43719,-5.39,-6.1419802,-6.848,COC1C2CCC(OC2CCC(=O)O)C1OCc1coc2cc(-c3ccccc3)oc12,31,0.1981283935483871,0.17387096774193547,0.2209032258064516,4.635200000000004,23.394930514429227,26.658849721706886,20.982943925233663
4847,MedChemRules_38946,-5.37,-7.6006141,-7.853,COC1CC(CCC(=O)O)C2CC2C1OCc1cc2occ(-c3ccccc3)c2o1,30,0.2533538033333333,0.179,0.26176666666666665,5.113800000000005,20.184421677190553,28.56871508379891,19.535718833566808
4848,MedChemRules_38446,-5.36,-6.3773079,-7.418,COC12CC(CC1CCC(=O)O)C(OCc1cc3occ(-c4ccccc4)c3[nH]1)C2,30,0.21257693,0.17866666666666667,0.24726666666666666,4.993000000000004,23.487967391381577,27.94589552238808,20.19277433270425
4849,MedChemRules_45740,-5.36,-5.9214768,-5.923,COC1C(OCc2cccc(-c3csc4ccsc34)c2)C2CCC1(CCC(=O)O)C2,30,0.19738255999999998,0.17866666666666667,0.19743333333333332,6.194900000000005,31.385244978077118,34.67294776119406,31.37717372952898
4850,MedChemRules_43229,-5.36,-6.5215287,-6.858,COC1CC2(C=CC2CCC(=O)O)C1OCc1coc2cc(-c3ccccc3)[nH]c12,30,0.21738429,0.17866666666666667,0.2286,4.769000000000004,21.938107854988065,26.6921641791045,20.86176727909013
4851,MedChemRules_48687,-5.3,-6.0276814,-8.014,COC1C2CCC(OC2CCC(=O)O)C1OCc1cccc(-c2coc3ccoc23)c1,31,0.19444133548387096,0.17096774193548386,0.25851612903225807,4.635200000000004,23.838552581760563,27.111547169811345,17.9300224606938
4852,MedChemRules_50908,-5.26,-6.3205013,-6.657,COC1CC2CC1(OCc1cccc(-c3cc4sccc4s3)c1)CC2CCC(=O)O,30,0.21068337666666667,0.1753333333333333,0.22190000000000001,6.194900000000005,29.40383858476544,35.33212927756657,27.917530419107727
4853,MedChemRules_49317,-5.25,-6.3486233,-6.354,COC1=C(OCc2cccc(-c3csc4ccoc34)c2)C2(CCC2CCC(=O)O)C1,30,0.21162077666666665,0.175,0.21180000000000002,6.2008000000000045,29.30147076138541,35.43314285714288,29.27667610953732
4854,MedChemRules_50875,-5.25,-7.7849789,-7.275,COC12CC1C(CCC(=O)O)CCC2OCc1cccc(-c2cc3sccc3s2)c1,30,0.25949929666666666,0.175,0.24250000000000002,6.194900000000005,23.872511716120407,35.3994285714286,25.545979381443317
4855,MedChemRules_38472,-5.23,-5.6400504,-6.997,COC1CC2(CCC(=O)O)CCC1(OCc1cc3occ(-c4ccccc4)c3[nH]1)CS2,31,0.18193710967741936,0.16870967741935486,0.22570967741935483,5.232600000000005,28.76048767223785,31.015411089866184,23.18287837644707
4856,MedChemRules_43689,-5.18,-5.9737425,-6.934,COC1CC2CC1(OCc1coc3cc(-c4ccccc4)oc13)CC2CCC(=O)O,30,0.19912475000000002,0.17266666666666666,0.23113333333333333,5.257900000000005,26.405055122479773,30.45115830115833,22.74834150562448
4857,MedChemRules_50960,-4.97,-5.6804743,-6.196,COC1CC2(CCC(=O)O)CCC1(OCc1cccc(-c3cc4sccc4s3)c1)CN2,31,0.1832411064516129,0.16032258064516128,0.19987096774193547,5.290900000000005,28.87397976609104,33.001589537223374,26.47157843770177
4858,MedChemRules_49254,-4.89,-5.7906156,-6.688,COC1CC2(CCC(=O)O)CCC1(OCc1cccc(-c3csc4ccoc34)c1)CN2,31,0.18679405161290322,0.15774193548387097,0.21574193548387097,4.822400000000004,25.8166679204194,30.571451942740307,22.352631578947385
4859,MedChemRules_308,-4.86,-6.4758854,-7.574,COC1CC2(CCC(=O)O)CCC1(OCc1cccc(-c3ccccc3)c1)CO2,29,0.22330639310344827,0.16758620689655174,0.26117241379310346,4.4417000000000035,19.890608317435653,26.50397119341566,17.006773171375773
